152	[((37975531, 38077723, 0), 0), ((38077723, 38083061, 0), 12), ((38083061, 387669119, 0), 19), ((387669119, 38135625, 0), 29), ((38135625, 38024769, 0), 32), ((38024769, 38024763, 0), 34), ((38024763, 38024757, 0), 38), ((38024757, 38057031, 0), 44), ((38057031, 38046725, 0), 66), ((38046725, 38058901, 0), 76), ((38058901, 38078585, 0), 86), ((38078585, 38078589, 0), 96), ('GOAL', 38078589, 96)]
153	[((38046725, 37974740, 0), 0), ((37974740, 37974742, 0), 6), ((37974742, 37974745, 0), 16), ((37974745, 38078585, 0), 25), ((38078585, 38078589, 0), 39), ('GOAL', 38078589, 39)]
154	[((38014590, 38063509, 0), 0), ((38063509, 38039366, 0), 6), ((38039366, 38048961, 0), 9), ((38048961, 38048956, 0), 24), ((38048956, 38048952, 0), 33), ((38048952, 38096643, 0), 44), ((38096643, 38024757, 0), 62), ((38024757, 38057031, 0), 74), ((38057031, 38046725, 0), 96), ((38046725, 38058901, 0), 108), ((38058901, 38078585, 0), 118), ((38078585, 38078589, 0), 127), ('GOAL', 38078589, 127)]
155	[((1557362915, 37982991, 0), 0), ((37982991, 38062559, 0), 5), ((38062559, 38062557, 0), 13), ((38062557, 38126875, 0), 25), ((38126875, 38123182, 0), 38), ((38123182, 38038045, 0), 44), ((38038045, 38002419, 0), 53), ((38002419, 38035334, 0), 62), ((38035334, 38048952, 0), 68), ((38048952, 38096643, 0), 82), ((38096643, 38024757, 0), 120), ((38024757, 38057031, 0), 135), ((38057031, 38046725, 0), 156), ((38046725, 38058901, 0), 171), ((38058901, 38078585, 0), 181), ((38078585, 38078589, 0), 191), ('GOAL', 38078589, 191)]
156	[((38014586, 38063505, 0), 0), ((38063505, 38063509, 0), 3), ((38063509, 38039366, 0), 9), ((38039366, 38048961, 0), 13), ((38048961, 38048956, 0), 28), ((38048956, 38048952, 0), 37), ((38048952, 38096643, 0), 48), ((38096643, 38024757, 0), 69), ((38024757, 38057031, 0), 82), ((38057031, 38046725, 0), 103), ((38046725, 38058901, 0), 115), ((38058901, 38078585, 0), 126), ((38078585, 38078589, 0), 135), ('GOAL', 38078589, 135)]
157	[((38024757, 38024763, 0), 0), ((38024763, 38024757, 0), 7), ((38024757, 38057031, 0), 14), ((38057031, 38046725, 0), 24), ((38046725, 38058901, 0), 32), ((38058901, 38078585, 0), 42), ((38078585, 38078589, 0), 51), ('GOAL', 38078589, 51)]
158	[((38005217, 38014586, 0), 0), ((38014586, 38063505, 0), 4), ((38063505, 38063509, 0), 7), ((38063509, 38039366, 0), 14), ((38039366, 38048961, 0), 18), ((38048961, 38048956, 0), 33), ((38048956, 38048952, 0), 42), ((38048952, 38096643, 0), 54), ((38096643, 38024757, 0), 78), ((38024757, 38057031, 0), 91), ((38057031, 38046725, 0), 113), ((38046725, 38058901, 0), 125), ((38058901, 38078585, 0), 136), ((38078585, 38078589, 0), 145), ('GOAL', 38078589, 145)]
159	[((38127679, 38078585, 0), 0), ((38078585, 38078589, 0), 11), ('GOAL', 38078589, 11)]
160	[((38126875, 38126878, 0), 0), ((38126878, 38126875, 0), 5), ((38126875, 38123182, 0), 10), ((38123182, 38038045, 0), 15), ((38038045, 38002419, 0), 25), ((38002419, 38035334, 0), 34), ((38035334, 38048952, 0), 53), ((38048952, 38096643, 0), 69), ((38096643, 38024757, 0), 102), ((38024757, 38057031, 0), 117), ((38057031, 38046725, 0), 138), ((38046725, 38058901, 0), 152), ((38058901, 38078585, 0), 162), ((38078585, 38078589, 0), 172), ('GOAL', 38078589, 172)]
161	[((37982597, 38038045, 0), 0), ((38038045, 38002419, 0), 4), ((38002419, 38035334, 0), 12), ((38035334, 38048952, 0), 20), ((38048952, 38096643, 0), 33), ((38096643, 38024757, 0), 47), ((38024757, 38057031, 0), 59), ((38057031, 38046725, 0), 80), ((38046725, 38058901, 0), 91), ((38058901, 38078585, 0), 102), ((38078585, 38078589, 0), 111), ('GOAL', 38078589, 111)]
162	[((38077748, 37975556, 0), 0), ((37975556, 38077748, 0), 3), ((38077748, 38005217, 0), 12), ((38005217, 38014586, 0), 16), ((38014586, 38063505, 0), 24), ((38063505, 38063509, 0), 27), ((38063509, 38039366, 0), 32), ((38039366, 38048961, 0), 39), ((38048961, 38048956, 0), 54), ((38048956, 38048952, 0), 63), ((38048952, 38096643, 0), 78), ((38096643, 38024757, 0), 115), ((38024757, 38057031, 0), 130), ((38057031, 38046725, 0), 151), ((38046725, 38058901, 0), 166), ((38058901, 38078585, 0), 176), ((38078585, 38078589, 0), 186), ('GOAL', 38078589, 186)]
163	[((387669119, 38083061, 0), 0), ((38083061, 387669119, 0), 8), ((387669119, 38135625, 0), 19), ((38135625, 38024769, 0), 22), ((38024769, 38024763, 0), 24), ((38024763, 38024757, 0), 28), ((38024757, 38057031, 0), 36), ((38057031, 38046725, 0), 54), ((38046725, 38058901, 0), 63), ((38058901, 38078585, 0), 74), ((38078585, 38078589, 0), 83), ('GOAL', 38078589, 83)]
164	[((38046725, 38058901, 0), 0), ((38058901, 38078585, 0), 1), ((38078585, 38078589, 0), 11), ('GOAL', 38078589, 11)]
165	[((38048877, 6563450917, 0), 0), ((6563450917, 38048877, 0), 2), ((38048877, 37985146, 0), 12), ((37985146, 2366289498, 0), 18), ((2366289498, 2366289499, 0), 25), ((2366289499, 37974745, 0), 33), ((37974745, 38078585, 0), 45), ((38078585, 38078589, 0), 57), ('GOAL', 38078589, 57)]
166	[((387669119, 38048961, 0), 0), ((38048961, 38048956, 0), 7), ((38048956, 38048952, 0), 18), ((38048952, 38096643, 0), 36), ((38096643, 38024757, 0), 50), ((38024757, 38057031, 0), 62), ((38057031, 38046725, 0), 84), ((38046725, 38058901, 0), 95), ((38058901, 38078585, 0), 105), ((38078585, 38078589, 0), 115), ('GOAL', 38078589, 115)]
167	[((38024757, 38057031, 0), 0), ((38057031, 38046725, 0), 9), ((38046725, 38058901, 0), 16), ((38058901, 38078585, 0), 27), ((38078585, 38078589, 0), 36), ('GOAL', 38078589, 36)]
168	[((38002424, 38002421, 0), 0), ((38002421, 38002419, 0), 7), ((38002419, 38035334, 0), 17), ((38035334, 38048952, 0), 28), ((38048952, 38096643, 0), 42), ((38096643, 38024757, 0), 61), ((38024757, 38057031, 0), 73), ((38057031, 38046725, 0), 95), ((38046725, 38058901, 0), 106), ((38058901, 38078585, 0), 117), ((38078585, 38078589, 0), 126), ('GOAL', 38078589, 126)]
169	[((38062559, 38062557, 0), 0), ((38062557, 38126875, 0), 6), ((38126875, 38123182, 0), 19), ((38123182, 38038045, 0), 24), ((38038045, 38002419, 0), 34), ((38002419, 38035334, 0), 42), ((38035334, 38048952, 0), 58), ((38048952, 38096643, 0), 75), ((38096643, 38024757, 0), 112), ((38024757, 38057031, 0), 127), ((38057031, 38046725, 0), 148), ((38046725, 38058901, 0), 162), ((38058901, 38078585, 0), 173), ((38078585, 38078589, 0), 182), ('GOAL', 38078589, 182)]
170	[((38126878, 37982611, 0), 0), ((37982611, 37982610, 0), 6), ((37982610, 37960220, 0), 10), ((37960220, 37982606, 0), 12), ((37982606, 37982597, 0), 21), ((37982597, 37982590, 0), 26), ((37982590, 37982587, 0), 29), ((37982587, 37982582, 0), 31), ((37982582, 37982569, 0), 36), ((37982569, 37982563, 0), 41), ((37982563, 37982560, 0), 46), ((37982560, 37982555, 0), 51), ((37982555, 37982544, 0), 57), ((37982544, 38058900, 0), 62), ((38058900, 38127679, 0), 74), ((38127679, 38107786, 0), 78), ('GOAL', 38107786, 78)]
171	[((37982597, 38038045, 0), 0), ((38038045, 38002419, 0), 5), ((38002419, 38035334, 0), 13), ((38035334, 38048952, 0), 23), ((38048952, 38096643, 0), 36), ((38096643, 38024757, 0), 52), ((38024757, 38057031, 0), 63), ((38057031, 38046725, 0), 85), ((38046725, 38058901, 0), 96), ((38058901, 38078585, 0), 107), ((38078585, 38078589, 0), 116), ('GOAL', 38078589, 116)]
172	[((38024769, 38135625, 0), 0), ((38135625, 38024769, 0), 1), ((38024769, 38024763, 0), 3), ((38024763, 38024757, 0), 7), ((38024757, 38057031, 0), 13), ((38057031, 38046725, 0), 20), ((38046725, 38058901, 0), 28), ((38058901, 38078585, 0), 38), ((38078585, 38078589, 0), 48), ('GOAL', 38078589, 48)]
173	[((37982606, 37982597, 0), 0), ((37982597, 37982590, 0), 4), ((37982590, 37982587, 0), 8), ((37982587, 37982582, 0), 10), ((37982582, 37982569, 0), 15), ((37982569, 37982563, 0), 20), ((37982563, 37982560, 0), 25), ((37982560, 37982555, 0), 31), ((37982555, 37982544, 0), 36), ((37982544, 38058900, 0), 42), ((38058900, 38127679, 0), 54), ((38127679, 38107786, 0), 58), ('GOAL', 38107786, 58)]
174	[((387669119, 38135625, 0), 0), ((38135625, 38024769, 0), 3), ((38024769, 38024763, 0), 5), ((38024763, 38024757, 0), 9), ((38024757, 38057031, 0), 17), ((38057031, 38046725, 0), 26), ((38046725, 38058901, 0), 34), ((38058901, 38078585, 0), 44), ((38078585, 38078589, 0), 54), ('GOAL', 38078589, 54)]
175	[((2366289499, 37974745, 0), 0), ((37974745, 38078585, 0), 10), ((38078585, 38078589, 0), 23), ('GOAL', 38078589, 23)]
176	[((38048877, 6563450917, 0), 0), ((6563450917, 38048877, 0), 5), ((38048877, 37985146, 0), 16), ((37985146, 2366289498, 0), 22), ((2366289498, 2366289499, 0), 30), ((2366289499, 37974745, 0), 38), ((37974745, 38078585, 0), 49), ((38078585, 38078589, 0), 62), ('GOAL', 38078589, 62)]
177	[((37985146, 6563450916, 0), 0), ((6563450916, 37985146, 0), 7), ((37985146, 2366289498, 0), 15), ((2366289498, 2366289499, 0), 23), ((2366289499, 37974745, 0), 31), ((37974745, 38078585, 0), 42), ((38078585, 38078589, 0), 55), ('GOAL', 38078589, 55)]
178	[((38038045, 38002419, 0), 0), ((38002419, 38035334, 0), 6), ((38035334, 38048952, 0), 13), ((38048952, 38096643, 0), 24), ((38096643, 38024757, 0), 33), ((38024757, 38057031, 0), 44), ((38057031, 38046725, 0), 65), ((38046725, 38058901, 0), 75), ((38058901, 38078585, 0), 85), ((38078585, 38078589, 0), 94), ('GOAL', 38078589, 94)]
179	[((37982560, 37982555, 0), 0), ((37982555, 37982544, 0), 5), ((37982544, 38058900, 0), 13), ((38058900, 38127679, 0), 25), ((38127679, 38107786, 0), 30), ('GOAL', 38107786, 30)]
180	[((38002419, 38002421, 0), 0), ((38002421, 38002419, 0), 4), ((38002419, 38035334, 0), 12), ((38035334, 38048952, 0), 19), ((38048952, 38096643, 0), 32), ((38096643, 38024757, 0), 45), ((38024757, 38057031, 0), 56), ((38057031, 38046725, 0), 78), ((38046725, 38058901, 0), 89), ((38058901, 38078585, 0), 99), ((38078585, 38078589, 0), 108), ('GOAL', 38078589, 108)]
181	[((38002421, 38002424, 0), 0), ((38002424, 38002421, 0), 10), ((38002421, 38002419, 0), 15), ((38002419, 38035334, 0), 23), ((38035334, 38048952, 0), 35), ((38048952, 38096643, 0), 50), ((38096643, 38024757, 0), 72), ((38024757, 38057031, 0), 85), ((38057031, 38046725, 0), 107), ((38046725, 38058901, 0), 119), ((38058901, 38078585, 0), 129), ((38078585, 38078589, 0), 139), ('GOAL', 38078589, 139)]
182	[((37982587, 37982582, 0), 0), ((37982582, 37982569, 0), 4), ((37982569, 37982563, 0), 10), ((37982563, 37982560, 0), 15), ((37982560, 37982555, 0), 21), ((37982555, 37982544, 0), 27), ((37982544, 38058900, 0), 32), ((38058900, 38127679, 0), 44), ((38127679, 38107786, 0), 49), ('GOAL', 38107786, 49)]
183	[((38035340, 38048956, 0), 0), ((38048956, 38048952, 0), 7), ((38048952, 38096643, 0), 16), ((38096643, 38024757, 0), 20), ((38024757, 38057031, 0), 29), ((38057031, 38046725, 0), 44), ((38046725, 38058901, 0), 53), ((38058901, 38078585, 0), 63), ((38078585, 38078589, 0), 73), ('GOAL', 38078589, 73)]
184	[((37982587, 37982582, 0), 0), ((37982582, 37982569, 0), 5), ((37982569, 37982563, 0), 11), ((37982563, 37982560, 0), 17), ((37982560, 37982555, 0), 22), ((37982555, 37982544, 0), 28), ((37982544, 38058900, 0), 33), ((38058900, 38127679, 0), 46), ((38127679, 38107786, 0), 50), ('GOAL', 38107786, 50)]
185	[((37982569, 38048952, 0), 0), ((38048952, 38096643, 0), 11), ((38096643, 38024757, 0), 15), ((38024757, 38057031, 0), 22), ((38057031, 38046725, 0), 36), ((38046725, 38058901, 0), 44), ((38058901, 38078585, 0), 55), ((38078585, 38078589, 0), 64), ('GOAL', 38078589, 64)]
186	[((38002421, 38002424, 0), 0), ((38002424, 38002421, 0), 11), ((38002421, 38002419, 0), 18), ((38002419, 38035334, 0), 26), ((38035334, 38048952, 0), 40), ((38048952, 38096643, 0), 56), ((38096643, 38024757, 0), 82), ((38024757, 38057031, 0), 95), ((38057031, 38046725, 0), 116), ((38046725, 38058901, 0), 129), ((38058901, 38078585, 0), 140), ((38078585, 38078589, 0), 149), ('GOAL', 38078589, 149)]
187	[((38078585, 37974745, 0), 0), ((37974745, 38078585, 0), 1), ((38078585, 38078589, 0), 15), ('GOAL', 38078589, 15)]
188	[((37982606, 37982597, 0), 0), ((37982597, 37982590, 0), 6), ((37982590, 37982587, 0), 9), ((37982587, 37982582, 0), 11), ((37982582, 37982569, 0), 16), ((37982569, 37982563, 0), 21), ((37982563, 37982560, 0), 26), ((37982560, 37982555, 0), 32), ((37982555, 37982544, 0), 38), ((37982544, 38058900, 0), 43), ((38058900, 38127679, 0), 55), ((38127679, 38107786, 0), 60), ('GOAL', 38107786, 60)]
189	[((38058901, 38058900, 0), 0), ((38058900, 38127679, 0), 14), ((38127679, 38107786, 0), 19), ('GOAL', 38107786, 19)]
190	[((38002424, 38005221, 0), 0), ((38005221, 38002424, 0), 5), ((38002424, 38002421, 0), 11), ((38002421, 38002419, 0), 17), ((38002419, 38035334, 0), 25), ((38035334, 38048952, 0), 38), ((38048952, 38096643, 0), 53), ((38096643, 38024757, 0), 77), ((38024757, 38057031, 0), 90), ((38057031, 38046725, 0), 112), ((38046725, 38058901, 0), 124), ((38058901, 38078585, 0), 135), ((38078585, 38078589, 0), 144), ('GOAL', 38078589, 144)]
191	[((37987901, 38009439, 0), 0), ((38009439, 37987901, 0), 1), ((37987901, 38127601, 0), 4), ((38127601, 38005219, 0), 8), ((38005219, 38014590, 0), 11), ((38014590, 38063509, 0), 16), ((38063509, 38039366, 0), 21), ((38039366, 38048961, 0), 27), ((38048961, 38048956, 0), 42), ((38048956, 38048952, 0), 51), ((38048952, 38096643, 0), 65), ((38096643, 38024757, 0), 94), ((38024757, 38057031, 0), 108), ((38057031, 38046725, 0), 130), ((38046725, 38058901, 0), 143), ((38058901, 38078585, 0), 154), ((38078585, 38078589, 0), 163), ('GOAL', 38078589, 163)]
192	[((37982597, 38038045, 0), 0), ((38038045, 38002419, 0), 6), ((38002419, 38035334, 0), 16), ((38035334, 38048952, 0), 27), ((38048952, 38096643, 0), 41), ((38096643, 38024757, 0), 59), ((38024757, 38057031, 0), 71), ((38057031, 38046725, 0), 92), ((38046725, 38058901, 0), 104), ((38058901, 38078585, 0), 114), ((38078585, 38078589, 0), 124), ('GOAL', 38078589, 124)]
193	[((38035340, 38002421, 0), 0), ((38002421, 38002419, 0), 6), ((38002419, 38035334, 0), 16), ((38035334, 38048952, 0), 26), ((38048952, 38096643, 0), 39), ((38096643, 38024757, 0), 56), ((38024757, 38057031, 0), 68), ((38057031, 38046725, 0), 90), ((38046725, 38058901, 0), 101), ((38058901, 38078585, 0), 112), ((38078585, 38078589, 0), 121), ('GOAL', 38078589, 121)]
194	[((38002424, 38002421, 0), 0), ((38002421, 38002419, 0), 9), ((38002419, 38035334, 0), 18), ((38035334, 38048952, 0), 30), ((38048952, 38096643, 0), 44), ((38096643, 38024757, 0), 63), ((38024757, 38057031, 0), 76), ((38057031, 38046725, 0), 97), ((38046725, 38058901, 0), 109), ((38058901, 38078585, 0), 119), ((38078585, 38078589, 0), 129), ('GOAL', 38078589, 129)]
195	[((6563450918, 38024763, 0), 0), ((38024763, 38024757, 0), 2), ((38024757, 38057031, 0), 9), ((38057031, 38046725, 0), 17), ((38046725, 38058901, 0), 24), ((38058901, 38078585, 0), 34), ((38078585, 38078589, 0), 44), ('GOAL', 38078589, 44)]
196	[((38035334, 38048952, 0), 0), ((38048952, 38096643, 0), 9), ((38096643, 38024757, 0), 13), ((38024757, 38057031, 0), 18), ((38057031, 38046725, 0), 30), ((38046725, 38058901, 0), 38), ((38058901, 38078585, 0), 48), ((38078585, 38078589, 0), 58), ('GOAL', 38078589, 58)]
197	[((6563450918, 38024763, 0), 0), ((38024763, 38024757, 0), 4), ((38024757, 38057031, 0), 10), ((38057031, 38046725, 0), 18), ((38046725, 38058901, 0), 25), ((38058901, 38078585, 0), 36), ((38078585, 38078589, 0), 45), ('GOAL', 38078589, 45)]
198	[((38002419, 37982587, 0), 0), ((37982587, 37982582, 0), 4), ((37982582, 37982569, 0), 9), ((37982569, 37982563, 0), 15), ((37982563, 37982560, 0), 20), ((37982560, 37982555, 0), 26), ((37982555, 37982544, 0), 32), ((37982544, 38058900, 0), 37), ((38058900, 38127679, 0), 50), ((38127679, 38107786, 0), 54), ('GOAL', 38107786, 54)]
199	[((37975542, 38063505, 0), 0), ((38063505, 38063509, 0), 5), ((38063509, 38039366, 0), 13), ((38039366, 38048961, 0), 17), ((38048961, 38048956, 0), 32), ((38048956, 38048952, 0), 41), ((38048952, 38096643, 0), 53), ((38096643, 38024757, 0), 76), ((38024757, 38057031, 0), 89), ((38057031, 38046725, 0), 110), ((38046725, 38058901, 0), 123), ((38058901, 38078585, 0), 133), ((38078585, 38078589, 0), 143), ('GOAL', 38078589, 143)]
