107	[((56089655, 56060961, 0), 0), ((56060961, 55973814, 0), 1), ((55973814, 56046703, 0), 9), ((56046703, 55992321, 0), 15), ((55992321, 56118729, 0), 21), ((56118729, 56073667, 0), 22), ((56073667, 56059324, 0), 181), ((56059324, 56118754, 0), 185), ((56118754, 1878074444, 0), 215), ('GOAL', 1878074444, 215)]
108	[((356600555, 56072354, 0), 0), ((56072354, 56051480, 0), 2), ((56051480, 56077542, 0), 7), ('GOAL', 56077542, 7)]
109	[((56081088, 56081087, 0), 0), ((56081087, 56081088, 0), 8), ((56081088, 56046960, 0), 17), ('GOAL', 56046960, 17)]
110	[((56058034, 56156357, 0), 0), ((56156357, 56058034, 0), 8), ((56058034, 56058036, 0), 18), ((56058036, 56058042, 0), 19), ((56058042, 56058044, 0), 27), ('GOAL', 56058044, 27)]
111	[((2470707511, 56083279, 0), 0), ((56083279, 56099294, 0), 1), ((56099294, 56128519, 0), 17), ((56128519, 56018786, 0), 22), ((56018786, 1700950161, 0), 38), ((1700950161, 56032736, 0), 45), ((56032736, 56122544, 0), 47), ((56122544, 56136028, 0), 52), ((56136028, 56024274, 0), 60), ((56024274, 56113347, 0), 72), ((56113347, 3782546864, 0), 77), ((3782546864, 56093802, 0), 82), ((56093802, 356609226, 0), 103), ((356609226, 3708482497, 0), 106), ((3708482497, 7206463970, 0), 107), ((7206463970, 56032844, 0), 108), ((56032844, 56089422, 0), 113), ((56089422, 56089423, 0), 136), ((56089423, 56089425, 0), 138), ((56089425, 56089427, 0), 141), ((56089427, 56089431, 0), 145), ((56089431, 56089435, 0), 149), ((56089435, 56030604, 0), 155), ((56030604, 3782568103, 0), 169), ((3782568103, 56089442, 0), 170), ('GOAL', 56089442, 170), ('GOAL', 56089442, None)]
112	[((56145278, 417254322, 0), 0), ((417254322, 56145278, 0), 9), ((56145278, 3455766772, 0), 25), ((3455766772, 56084980, 0), 32), ((56084980, 417254369, 0), 39), ((417254369, 56043338, 0), 50), ((56043338, 56043341, 0), 54), ((56043341, 56043347, 0), 64), ((56043347, 56043355, 0), 72), ('GOAL', 56043355, 72)]
113	[((56092298, 56092296, 0), 0), ((56092296, 56026580, 0), 5), ((56026580, 56103085, 0), 10), ((56103085, 56128278, 0), 16), ((56128278, 56130144, 0), 21), ((56130144, 56043052, 0), 24), ((56043052, 56031468, 0), 28), ((56031468, 356602156, 0), 38), ((356602156, 56072354, 0), 50), ((56072354, 56051480, 0), 56), ((56051480, 56077542, 0), 61), ('GOAL', 56077542, 61)]
114	[((56134018, 56023261, 0), 0), ((56023261, 56023262, 0), 3), ((56023262, 56023264, 0), 12), ((56023264, 56023266, 0), 28), ((56023266, 56023268, 0), 42), ((56023268, 56023269, 0), 51), ((56023269, 56023270, 0), 56), ((56023270, 56023273, 0), 57), ((56023273, 56152256, 0), 77), ((56152256, 56080213, 0), 85), ((56080213, 56080215, 0), 144), ((56080215, 56080219, 0), 161), ((56080219, 56080223, 0), 176), ((56080223, 56080225, 0), 178), ((56080225, 56112203, 0), 184), ((56112203, 56129897, 0), 187), ((56129897, 56091180, 0), 194), ((56091180, 56074926, 0), 197), ((56074926, 56038013, 0), 200), ((56038013, 56021666, 0), 206), ((56021666, 56032016, 0), 226), ((56032016, 56091158, 0), 230), ('GOAL', 56091158, 230)]
115	[((356609393, 56021747, 0), 0), ('GOAL', 56021747, None)]
116	[((7919787468, 56039608, 0), 0), ((56039608, 56039612, 0), 9), ((56039612, 56039614, 0), 13), ((56039614, 7300758880, 0), 16), ((7300758880, 56093566, 0), 23), ((56093566, 56093568, 0), 24), ((56093568, 4243415856, 0), 43), ((4243415856, 56049182, 0), 47), ((56049182, 6065702297, 0), 59), ((6065702297, 6065702295, 0), 79), ((6065702295, 6065702292, 0), 98), ((6065702292, 56082136, 0), 125), ('GOAL', 56082136, 125)]
117	[((56024802, 56024804, 0), 0), ((56024804, 56024802, 0), 1), ('GOAL', 56024802, 1)]
118	[((300787951, 300787971, 0), 0), ((300787971, 7295068015, 0), 55), ((7295068015, 56093548, 0), 79), ((56093548, 4923908520, 0), 101), ((4923908520, 56073414, 0), 107), ((56073414, 56055131, 0), 114), ((56055131, 6616410474, 0), 119), ((6616410474, 6616410484, 0), 121), ((6616410484, 56021345, 0), 128), ((56021345, 56030280, 0), 144), ((56030280, 56060421, 0), 147), ((56060421, 7297665396, 0), 163), ((7297665396, 56097863, 0), 169), ((56097863, 7297665435, 0), 176), ((7297665435, 354739241, 0), 177), ('GOAL', 354739241, 177)]
119	[((56018836, 2567409651, 0), 0), ((2567409651, 56018842, 0), 12), ((56018842, 2705187703, 0), 17), ((2705187703, 2705187697, 0), 18), ((2705187697, 56017737, 0), 30), ((56017737, 56052627, 0), 32), ('GOAL', 56052627, 32)]
120	[((56057202, 2470629498, 0), 0), ((2470629498, 56057202, 0), 1), ((56057202, 56057203, 0), 13), ((56057203, 56125799, 0), 16), ((56125799, 56122570, 0), 40), ((56122570, 56102020, 0), 49), ((56102020, 56093736, 0), 57), ((56093736, 56125809, 0), 68), ('GOAL', 56125809, 68)]
121	[((56036815, 3782546907, 0), 0), ((3782546907, 56036815, 0), 7), ((56036815, 56024519, 0), 29), ((56024519, 56168385, 0), 34), ((56168385, 56033006, 0), 38), ((56033006, 56018795, 0), 41), ((56018795, 1700994214, 0), 46), ((1700994214, 55966159, 0), 57), ((55966159, 55965990, 0), 60), ((55965990, 56014446, 0), 69), ((56014446, 56014463, 0), 121), ((56014463, 56024770, 0), 135), ((56024770, 1701108322, 0), 156), ((1701108322, 56032790, 0), 182), ((56032790, 56044060, 0), 186), ((56044060, 56023919, 0), 195), ((56023919, 56162326, 0), 199), ('GOAL', 56162326, 199)]
122	[((56080705, 56049000, 0), 0), ((56049000, 56049021, 0), 23), ((56049021, 56049022, 0), 34), ((56049022, 56097636, 0), 37), ('GOAL', 56097636, 37)]
123	[((56102205, 56128121, 0), 0), ((56128121, 56097462, 0), 1), ((56097462, 56043015, 0), 8), ((56043015, 56106954, 0), 12), ('GOAL', 56106954, 12)]
124	[((300787199, 354753249, 0), 0), ((354753249, 7843485932, 0), 6), ((7843485932, 56164912, 0), 34), ((56164912, 300787453, 0), 35), ((300787453, 300787461, 0), 94), ((300787461, 354739682, 0), 102), ((354739682, 29892721, 0), 126), ((29892721, 354418673, 0), 137), ((354418673, 56009424, 0), 151), ('GOAL', 56009424, 151)]
125	[((56099233, 56022037, 0), 0), ((56022037, 56099233, 0), 6), ((56099233, 56099294, 0), 20), ((56099294, 56128519, 0), 31), ((56128519, 56018786, 0), 36), ((56018786, 1700950161, 0), 52), ((1700950161, 56032736, 0), 59), ((56032736, 56122544, 0), 61), ((56122544, 56136028, 0), 66), ((56136028, 56024274, 0), 74), ((56024274, 56113347, 0), 85), ((56113347, 3782546864, 0), 91), ((3782546864, 56093802, 0), 96), ((56093802, 356609226, 0), 117), ((356609226, 3708482497, 0), 120), ((3708482497, 7206463970, 0), 121), ((7206463970, 56032844, 0), 122), ((56032844, 56089422, 0), 127), ((56089422, 56089423, 0), 150), ((56089423, 56089425, 0), 152), ((56089425, 56089427, 0), 155), ((56089427, 56089431, 0), 159), ((56089431, 56089435, 0), 163), ((56089435, 56030604, 0), 169), ((56030604, 3782568103, 0), 183), ((3782568103, 56089442, 0), 184), ('GOAL', 56089442, 184)]
126	[((56102203, 56102907, 0), 0), ((56102907, 56102908, 0), 4), ((56102908, 56054465, 0), 16), ((56054465, 56035302, 0), 22), ((56035302, 56035305, 0), 31), ((56035305, 56035307, 0), 37), ((56035307, 56018543, 0), 41), ((56018543, 56035311, 0), 44), ('GOAL', 56035311, 44)]
127	[((56096970, 56096974, 0), 0), ((56096974, 56093744, 0), 6), ((56093744, 56073225, 0), 9), ((56073225, 56073228, 0), 17), ((56073228, 56096726, 0), 29), ((56096726, 56092092, 0), 32), ((56092092, 56096729, 0), 36), ((56096729, 56040973, 0), 53), ((56040973, 56040977, 0), 58), ((56040977, 56104047, 0), 67), ((56104047, 56030419, 0), 70), ((56030419, 56046617, 0), 77), ((56046617, 56046616, 0), 89), ((56046616, 4932110214, 0), 94), ((4932110214, 3292802465, 0), 127), ((3292802465, 56138389, 0), 128), ((56138389, 56092104, 0), 148), ((56092104, 56092105, 0), 159), ((56092105, 56164551, 0), 163), ((56164551, 56102905, 0), 175), ((56102905, 56065547, 0), 188), ((56065547, 56065549, 0), 221), ((56065549, 56097462, 0), 224), ((56097462, 56043015, 0), 227), ((56043015, 56106954, 0), 231), ('GOAL', 56106954, 231)]
128	[((56033139, 56041077, 0), 0), ((56041077, 56033139, 0), 1), ((56033139, 6856745857, 0), 12), ((6856745857, 6856745859, 0), 13), ((6856745859, 56019556, 0), 14), ((56019556, 56031822, 0), 23), ((56031822, 56039946, 0), 29), ((56039946, 56133413, 0), 41), ((56133413, 56109451, 0), 89), ('GOAL', 56109451, 89)]
129	[((1816390194, 56126756, 0), 0), ((56126756, 1816390194, 0), 3), ((1816390194, 56126759, 0), 9), ((56126759, 56027736, 0), 13), ((56027736, 56042049, 0), 24), ((56042049, 56042051, 0), 32), ((56042051, 6668010304, 0), 35), ((6668010304, 6668010318, 0), 41), ((6668010318, 56093396, 0), 59), ('GOAL', 56093396, 59)]
130	[((56138412, 56131668, 0), 0), ((56131668, 56096746, 0), 1), ((56096746, 7049316377, 0), 8), ((7049316377, 56072571, 0), 9), ((56072571, 5967827272, 0), 15), ((5967827272, 56093153, 0), 24), ((56093153, 6780134822, 0), 41), ((6780134822, 5964494955, 0), 50), ((5964494955, 56131641, 0), 52), ((56131641, 6780134815, 0), 60), ((6780134815, 56034880, 0), 86), ((56034880, 56045060, 0), 90), ((56045060, 6780134818, 0), 100), ((6780134818, 6780134811, 0), 113), ((6780134811, 3711226065, 0), 118), ((3711226065, 3711226062, 0), 128), ((3711226062, 3711226058, 0), 132), ((3711226058, 6320156843, 0), 135), ((6320156843, 6776205179, 0), 142), ('GOAL', 6776205179, 142)]
131	[((56093575, 56048609, 0), 0), ((56048609, 56143741, 0), 5), ((56143741, 56110483, 0), 14), ('GOAL', 56110483, 14)]
132	[((56024725, 56046746, 0), 0), ((56046746, 56024725, 0), 1), ((56024725, 56024738, 0), 5), ((56024738, 5432637196, 0), 6), ((5432637196, 5432637197, 0), 12), ((5432637197, 55969403, 0), 13), ((55969403, 56005885, 0), 16), ((56005885, 55950072, 0), 19), ((55950072, 5432637218, 0), 24), ((5432637218, 56116915, 0), 25), ((56116915, 4925829173, 0), 29), ((4925829173, 7049436446, 0), 34), ((7049436446, 56084792, 0), 35), ((56084792, 7049377518, 0), 39), ((7049377518, 7049377521, 0), 40), ((7049377521, 7028171795, 0), 45), ((7028171795, 7049316377, 0), 58), ((7049316377, 56072571, 0), 65), ((56072571, 5967827272, 0), 71), ((5967827272, 56093153, 0), 79), ((56093153, 6780134822, 0), 96), ((6780134822, 5964494955, 0), 106), ((5964494955, 56131641, 0), 107), ((56131641, 6780134815, 0), 114), ((6780134815, 56034880, 0), 141), ((56034880, 56045060, 0), 144), ((56045060, 6780134818, 0), 156), ((6780134818, 6780134811, 0), 168), ((6780134811, 3711226065, 0), 173), ((3711226065, 3711226062, 0), 184), ((3711226062, 3711226058, 0), 188), ((3711226058, 6320156843, 0), 191), ((6320156843, 6776205179, 0), 197), ('GOAL', 6776205179, 197)]
133	[((56093882, 56113486, 0), 0), ((56113486, 56093882, 0), 3), ((56093882, 56030470, 0), 27), ((56030470, 56030472, 0), 46), ((56030472, 2191283277, 0), 52), ((2191283277, 2191283249, 0), 61), ((2191283249, 2191283180, 0), 78), ((2191283180, 356605288, 0), 88), ((356605288, 356605287, 0), 94), ((356605287, 356605286, 0), 102), ((356605286, 2191283076, 0), 106), ((2191283076, 2191283087, 0), 114), ((2191283087, 2191282970, 0), 116), ((2191282970, 2191282968, 0), 124), ((2191282968, 56051487, 0), 126), ((56051487, 56096196, 0), 128), ('GOAL', 56096196, 128)]
134	[((3708482497, 3708482502, 0), 0), ((3708482502, 7206463970, 0), 4), ((7206463970, 56032844, 0), 6), ((56032844, 56089422, 0), 10), ((56089422, 56089423, 0), 34), ((56089423, 56089425, 0), 36), ((56089425, 56089427, 0), 39), ((56089427, 56089431, 0), 43), ((56089431, 56089435, 0), 47), ((56089435, 56030604, 0), 53), ((56030604, 3782568103, 0), 67), ((3782568103, 56089442, 0), 68), ('GOAL', 56089442, 68)]
135	[((7297665455, 7297665435, 0), 0), ((7297665435, 354739241, 0), 5), ('GOAL', 354739241, 5)]
136	[((56117917, 56040627, 0), 0), ((56040627, 56117917, 0), 2), ((56117917, 1816389675, 0), 10), ((1816389675, 56078060, 0), 14), ((56078060, 56089596, 0), 34), ((56089596, 4926534419, 0), 45), ((4926534419, 56117114, 0), 60), ((56117114, 56017876, 0), 62), ((56017876, 6887884645, 0), 65), ('GOAL', 6887884645, 65)]
137	[((3782546945, 3782546907, 0), 0), ((3782546907, 56036815, 0), 9), ((56036815, 56024519, 0), 32), ((56024519, 56168385, 0), 36), ((56168385, 56033006, 0), 40), ((56033006, 56018795, 0), 43), ((56018795, 1700994214, 0), 48), ((1700994214, 55966159, 0), 59), ((55966159, 55965990, 0), 62), ((55965990, 56014446, 0), 72), ((56014446, 56014463, 0), 123), ((56014463, 56024770, 0), 136), ((56024770, 1701108322, 0), 158), ((1701108322, 56032790, 0), 184), ((56032790, 56044060, 0), 188), ((56044060, 56023919, 0), 197), ((56023919, 56162326, 0), 202), ('GOAL', 56162326, 202)]
138	[((56037115, 56037112, 0), 0), ((56037112, 56073752, 0), 1), ((56073752, 56075050, 0), 7), ((56075050, 56054698, 0), 23), ((56054698, 56054699, 0), 41), ((56054699, 56054702, 0), 50), ((56054702, 56054704, 0), 70), ((56054704, 56054706, 0), 74), ((56054706, 56097568, 0), 77), ((56097568, 56129711, 0), 81), ((56129711, 56117906, 0), 97), ((56117906, 56056984, 0), 103), ((56056984, 56017932, 0), 115), ((56017932, 1816389670, 0), 127), ((1816389670, 56117917, 0), 136), ((56117917, 1816389675, 0), 142), ((1816389675, 56078060, 0), 146), ((56078060, 56089596, 0), 165), ((56089596, 4926534419, 0), 176), ((4926534419, 56117114, 0), 190), ((56117114, 56017876, 0), 192), ((56017876, 6887884645, 0), 195), ('GOAL', 6887884645, 195)]
139	[((56161540, 56161532, 0), 0), ((56161532, 56161540, 0), 2), ((56161540, 56032819, 0), 4), ((56032819, 1701101500, 0), 10), ((1701101500, 1701101496, 0), 13), ((1701101496, 56032817, 0), 14), ((56032817, 4885809671, 0), 19), ((4885809671, 56032808, 0), 20), ((56032808, 56032805, 0), 37), ((56032805, 56014445, 0), 43), ((56014445, 56014463, 0), 62), ((56014463, 56024770, 0), 79), ((56024770, 1701108322, 0), 101), ((1701108322, 56032790, 0), 127), ((56032790, 56044060, 0), 131), ((56044060, 56023919, 0), 140), ((56023919, 56162326, 0), 144), ('GOAL', 56162326, 144)]
140	[((56129478, 56044488, 0), 0), ((56044488, 56129478, 0), 2), ((56129478, 56168197, 0), 4), ((56168197, 56119629, 0), 10), ((56119629, 56049932, 0), 11), ((56049932, 56155742, 0), 18), ((56155742, 56092105, 0), 37), ((56092105, 56164551, 0), 49), ((56164551, 56102905, 0), 61), ((56102905, 56065547, 0), 75), ((56065547, 56065549, 0), 107), ((56065549, 56097462, 0), 110), ((56097462, 56043015, 0), 113), ((56043015, 56106954, 0), 117), ('GOAL', 56106954, 117)]
141	[((56023261, 56134018, 0), 0), ((56134018, 56023261, 0), 2), ((56023261, 56023262, 0), 6), ((56023262, 56023264, 0), 15), ((56023264, 56023266, 0), 32), ((56023266, 56023268, 0), 46), ((56023268, 56023269, 0), 54), ((56023269, 56023270, 0), 59), ((56023270, 56023273, 0), 61), ((56023273, 56152256, 0), 80), ((56152256, 56080213, 0), 88), ((56080213, 56080215, 0), 147), ((56080215, 56080219, 0), 164), ((56080219, 56080223, 0), 179), ((56080223, 56080225, 0), 181), ((56080225, 56112203, 0), 187), ((56112203, 56129897, 0), 190), ((56129897, 56091180, 0), 197), ((56091180, 56074926, 0), 200), ((56074926, 56038013, 0), 203), ((56038013, 56021666, 0), 209), ((56021666, 56032016, 0), 229), ((56032016, 56091158, 0), 233), ('GOAL', 56091158, 233)]
142	[((56142799, 56044072, 0), 0), ((56044072, 56044071, 0), 4), ((56044071, 56023919, 0), 7), ((56023919, 56162326, 0), 14), ('GOAL', 56162326, 14)]
143	[((56072996, 56053552, 0), 0), ((56053552, 56021181, 0), 10), ((56021181, 56021186, 0), 29), ((56021186, 56093789, 0), 42), ((56093789, 56088659, 0), 50), ((56088659, 56088647, 0), 57), ((56088647, 56056478, 0), 58), ((56056478, 56093801, 0), 71), ((56093801, 56093802, 0), 78), ((56093802, 356609226, 0), 84), ((356609226, 3708482497, 0), 87), ((3708482497, 7206463970, 0), 88), ((7206463970, 56032844, 0), 89), ((56032844, 56089422, 0), 94), ((56089422, 56089423, 0), 117), ((56089423, 56089425, 0), 119), ((56089425, 56089427, 0), 122), ((56089427, 56089431, 0), 126), ((56089431, 56089435, 0), 130), ((56089435, 56030604, 0), 136), ((56030604, 3782568103, 0), 150), ((3782568103, 56089442, 0), 151), ('GOAL', 56089442, 151)]
144	[((6512702079, 56026670, 0), 0), ((56026670, 55981862, 0), 6), ((55981862, 55981850, 0), 12), ((55981850, 56026675, 0), 17), ((56026675, 56026678, 0), 28), ((56026678, 56026680, 0), 32), ((56026680, 56026682, 0), 52), ((56026682, 56023682, 0), 57), ((56023682, 55975985, 0), 59), ((55975985, 55975981, 0), 61), ('GOAL', 55975981, 61)]
145	[((3782546927, 3782546864, 0), 0), ((3782546864, 56093802, 0), 28), ((56093802, 356609226, 0), 50), ((356609226, 3708482497, 0), 52), ((3708482497, 7206463970, 0), 53), ((7206463970, 56032844, 0), 55), ((56032844, 56089422, 0), 59), ((56089422, 56089423, 0), 83), ((56089423, 56089425, 0), 85), ((56089425, 56089427, 0), 88), ((56089427, 56089431, 0), 92), ((56089431, 56089435, 0), 96), ((56089435, 56030604, 0), 102), ((56030604, 3782568103, 0), 116), ((3782568103, 56089442, 0), 117), ('GOAL', 56089442, 117)]
146	[((5808121789, 6702631863, 0), 0), ((6702631863, 3210159390, 0), 3), ((3210159390, 56088917, 0), 23), ((56088917, 56129820, 0), 32), ((56129820, 56147942, 0), 43), ((56147942, 56128862, 0), 52), ((56128862, 56146999, 0), 60), ((56146999, 3292802482, 0), 69), ((3292802482, 56132852, 0), 80), ((56132852, 56074636, 0), 81), ((56074636, 56114153, 0), 87), ((56114153, 56114161, 0), 105), ((56114161, 56138378, 0), 114), ((56138378, 56056056, 0), 120), ('GOAL', 56056056, 120)]
147	[((56039624, 56038927, 0), 0), ((56038927, 56039624, 0), 15), ((56039624, 56057203, 0), 29), ((56057203, 56125799, 0), 34), ((56125799, 56122570, 0), 59), ((56122570, 56102020, 0), 68), ((56102020, 56093736, 0), 75), ((56093736, 56065518, 0), 87), ((56065518, 56055165, 0), 88), ((56055165, 56065527, 0), 92), ((56065527, 56114662, 0), 100), ('GOAL', 56114662, 100)]
148	[((56041322, 56041332, 0), 0), ((56041332, 56041322, 0), 1), ((56041322, 56020421, 0), 5), ((56020421, 56020420, 0), 21), ((56020420, 56018807, 0), 23), ((56018807, 7287418795, 0), 27), ((7287418795, 2705187493, 0), 46), ((2705187493, 56024770, 0), 49), ((56024770, 1701108322, 0), 63), ((1701108322, 56032790, 0), 89), ((56032790, 56044060, 0), 93), ((56044060, 56023919, 0), 102), ((56023919, 56162326, 0), 107), ('GOAL', 56162326, 107)]
149	[((56025796, 56040934, 0), 0), ((56040934, 56084803, 0), 10), ((56084803, 56084797, 0), 16), ((56084797, 7049377524, 0), 32), ((7049377524, 7049377523, 0), 46), ((7049377523, 56084795, 0), 47), ((56084795, 7049377534, 0), 48), ((7049377534, 7049377521, 0), 49), ((7049377521, 7028171795, 0), 50), ((7028171795, 7049316377, 0), 63), ((7049316377, 56072571, 0), 70), ((56072571, 5967827272, 0), 76), ((5967827272, 56093153, 0), 85), ((56093153, 6780134822, 0), 102), ((6780134822, 5964494955, 0), 111), ((5964494955, 56131641, 0), 113), ((56131641, 6780134815, 0), 121), ((6780134815, 56034880, 0), 147), ((56034880, 56045060, 0), 151), ((56045060, 6780134818, 0), 161), ((6780134818, 6780134811, 0), 173), ((6780134811, 3711226065, 0), 178), ((3711226065, 3711226062, 0), 189), ((3711226062, 3711226058, 0), 193), ((3711226058, 6320156843, 0), 196), ((6320156843, 6776205179, 0), 202), ('GOAL', 6776205179, 202)]
150	[((56033006, 56018795, 0), 0), ((56018795, 1700994214, 0), 3), ((1700994214, 55966159, 0), 13), ((55966159, 55965990, 0), 16), ((55965990, 56014446, 0), 26), ((56014446, 56014463, 0), 77), ((56014463, 56024770, 0), 91), ((56024770, 1701108322, 0), 112), ((1701108322, 56032790, 0), 138), ((56032790, 56044060, 0), 142), ((56044060, 56023919, 0), 151), ((56023919, 56162326, 0), 156), ('GOAL', 56162326, 156)]
151	[((2470115444, 2470115396, 0), 0), ((2470115396, 2470115444, 0), 4), ((2470115444, 6065702295, 0), 6), ((6065702295, 6065702292, 0), 7), ((6065702292, 56082136, 0), 33), ('GOAL', 56082136, 33)]
152	[((56071720, 56071721, 0), 0), ((56071721, 56026806, 0), 2), ((56026806, 56089588, 0), 7), ((56089588, 56089590, 0), 10), ((56089590, 56089592, 0), 18), ((56089592, 56089594, 0), 22), ((56089594, 56051935, 0), 24), ((56051935, 56089596, 0), 30), ((56089596, 4926534419, 0), 39), ((4926534419, 56117114, 0), 54), ((56117114, 56017876, 0), 56), ((56017876, 6887884645, 0), 59), ('GOAL', 6887884645, 59)]
153	[((2567409651, 56018836, 0), 0), ((56018836, 2567409651, 0), 9), ((2567409651, 56018842, 0), 24), ((56018842, 2705187703, 0), 28), ((2705187703, 2705187697, 0), 29), ((2705187697, 56017737, 0), 41), ((56017737, 56052627, 0), 43), ('GOAL', 56052627, 43)]
154	[((55981850, 56026675, 0), 0), ((56026675, 56026678, 0), 10), ((56026678, 56026680, 0), 14), ((56026680, 56026682, 0), 34), ((56026682, 56023682, 0), 39), ((56023682, 55975985, 0), 41), ((55975985, 55975981, 0), 43), ('GOAL', 55975981, 43)]
155	[((55972107, 55950074, 0), 0), ((55950074, 55950072, 0), 7), ((55950072, 5432637208, 0), 15), ((5432637208, 5432637210, 0), 16), ((5432637210, 5432637209, 0), 20), ((5432637209, 55969403, 0), 22), ((55969403, 55969402, 0), 23), ((55969402, 55986654, 0), 43), ((55986654, 56028146, 0), 58), ((56028146, 55992318, 0), 83), ((55992318, 56118729, 0), 99), ((56118729, 56073667, 0), 100), ((56073667, 56059324, 0), 259), ((56059324, 56118754, 0), 263), ((56118754, 1878074444, 0), 293), ('GOAL', 1878074444, 293)]
156	[((56112449, 56087033, 0), 0), ((56087033, 56112449, 0), 1), ((56112449, 56026091, 0), 3), ((56026091, 56026092, 0), 13), ('GOAL', 56026092, 13)]
157	[((56017227, 4077326024, 0), 0), ((4077326024, 56017227, 0), 4), ((56017227, 56093882, 0), 10), ((56093882, 56030470, 0), 15), ((56030470, 56030472, 0), 34), ((56030472, 2191283277, 0), 40), ((2191283277, 2191283249, 0), 49), ((2191283249, 2191283180, 0), 65), ((2191283180, 356605288, 0), 75), ((356605288, 356605287, 0), 82), ((356605287, 356605286, 0), 90), ((356605286, 2191283076, 0), 93), ((2191283076, 2191283087, 0), 101), ((2191283087, 2191282970, 0), 103), ((2191282970, 2191282968, 0), 111), ((2191282968, 56051487, 0), 113), ((56051487, 56096196, 0), 115), ('GOAL', 56096196, 115)]
158	[((56018786, 56128519, 0), 0), ((56128519, 56018786, 0), 13), ((56018786, 1700950161, 0), 29), ((1700950161, 56032736, 0), 36), ((56032736, 56122544, 0), 38), ((56122544, 56136028, 0), 43), ((56136028, 56024274, 0), 51), ((56024274, 56113347, 0), 63), ((56113347, 3782546864, 0), 68), ((3782546864, 56093802, 0), 73), ((56093802, 356609226, 0), 94), ((356609226, 3708482497, 0), 97), ((3708482497, 7206463970, 0), 98), ((7206463970, 56032844, 0), 99), ((56032844, 56089422, 0), 104), ((56089422, 56089423, 0), 127), ((56089423, 56089425, 0), 129), ((56089425, 56089427, 0), 132), ((56089427, 56089431, 0), 136), ((56089431, 56089435, 0), 140), ((56089435, 56030604, 0), 146), ((56030604, 3782568103, 0), 160), ((3782568103, 56089442, 0), 161), ('GOAL', 56089442, 161)]
159	[((56020421, 56020428, 0), 0), ((56020428, 56020421, 0), 17), ((56020421, 56020420, 0), 77), ((56020420, 56018807, 0), 79), ((56018807, 7287418795, 0), 83), ((7287418795, 2705187493, 0), 102), ((2705187493, 56024770, 0), 105), ((56024770, 1701108322, 0), 119), ((1701108322, 56032790, 0), 145), ((56032790, 56044060, 0), 149), ((56044060, 56023919, 0), 158), ((56023919, 56162326, 0), 163), ('GOAL', 56162326, 163)]
160	[((56103899, 7204303422, 0), 0), ((7204303422, 56103899, 0), 3), ((56103899, 56173160, 0), 8), ((56173160, 7028171795, 0), 17), ((7028171795, 7049316377, 0), 21), ((7049316377, 56072571, 0), 28), ((56072571, 5967827272, 0), 34), ((5967827272, 56093153, 0), 43), ((56093153, 6780134822, 0), 60), ((6780134822, 5964494955, 0), 69), ((5964494955, 56131641, 0), 71), ((56131641, 6780134815, 0), 79), ((6780134815, 56034880, 0), 105), ((56034880, 56045060, 0), 109), ((56045060, 6780134818, 0), 119), ((6780134818, 6780134811, 0), 131), ((6780134811, 3711226065, 0), 136), ((3711226065, 3711226062, 0), 147), ((3711226062, 3711226058, 0), 151), ((3711226058, 6320156843, 0), 154), ((6320156843, 6776205179, 0), 160), ('GOAL', 6776205179, 160)]
161	[((3457478571, 3457488749, 0), 0), ((3457488749, 56081083, 0), 3), ((56081083, 56050655, 0), 12), ((56050655, 2868233515, 0), 34), ((2868233515, 56067531, 0), 36), ((56067531, 56081086, 0), 40), ((56081086, 56039708, 0), 48), ((56039708, 56081087, 0), 56), ((56081087, 56081088, 0), 61), ((56081088, 56046960, 0), 70), ('GOAL', 56046960, 70)]
162	[((56145019, 56171410, 0), 0), ((56171410, 56145019, 0), 5), ((56145019, 56046957, 0), 10), ('GOAL', 56046957, 10)]
163	[((4079295724, 4079295734, 0), 0), ((4079295734, 4079295724, 0), 1), ((4079295724, 56016429, 0), 5), ((56016429, 56089422, 0), 9), ((56089422, 56089423, 0), 18), ((56089423, 56089425, 0), 20), ((56089425, 56089427, 0), 23), ((56089427, 56089431, 0), 28), ((56089431, 56089435, 0), 32), ((56089435, 56030604, 0), 38), ((56030604, 3782568103, 0), 52), ((3782568103, 56089442, 0), 53), ('GOAL', 56089442, 53)]
164	[((56065545, 56065544, 0), 0), ((56065544, 56065545, 0), 8), ((56065545, 56102906, 0), 48), ((56102906, 56128121, 0), 51), ((56128121, 56097462, 0), 74), ((56097462, 56043015, 0), 81), ((56043015, 56106954, 0), 85), ('GOAL', 56106954, 85)]
165	[((2191282987, 2191283078, 0), 0), ((2191283078, 2191282987, 0), 3), ((2191282987, 2191283046, 0), 9), ((2191283046, 2191283089, 0), 21), ((2191283089, 2191283087, 0), 42), ((2191283087, 2191282970, 0), 48), ((2191282970, 2191282968, 0), 55), ((2191282968, 56051487, 0), 58), ((56051487, 56096196, 0), 59), ('GOAL', 56096196, 59)]
